UID,State,Office Level,Electoral District,Office Name,Candidate Name,Candidate Party,Completed?,Incumbent,Phone,Mailing Address,Website,Email,Facebook URL,Twitter Name,Google Plus URL,Wiki Word,Youtube
SC00393,SC,County,Oconee County Council District 2,County Council - District 2,Wayne McCall,Republican,,TRUE,,,,,,,,,
SC00394,SC,County,York County Council District 2,County Council - District 2,Bruce Henderson,Republican,TRUE,TRUE,,,,,,,,,
SC00395,SC,County,Lee County Council District 2,County Council - District 2,Ronald Fountain,Democrat,,,,,,,,,,,
SC00396,SC,County,Greenville County Council District 20,County Council - District 20,Sid Cates,Republican,TRUE,,,,http://sidcates.com/,,,,,,
SC00397,SC,County,Greenville County Council District 21,County Council - District 21,Jim Burns,Republican,TRUE,,,,,,,,,,
SC00398,SC,County,Greenville County Council District 22,County Council - District 22,Bob Taylor,Republican,TRUE,,,,http://www.bobtaylorforcouncil.com/,,,,,,
SC00399,SC,County,Colleton County Council District 23,County Council - District 23,"Phillip M Taylor, Sr",Democrat,,,,,,,,,,,
SC00400,SC,County,Greenville County Council District 24,County Council - District 24,Liz Seaman,Republican,TRUE,,,,,,,,,,
SC00401,SC,County,Greenville County Council District 25,County Council - District 25,Lottie Gibson,Democrat,TRUE,TRUE,,,,,,,,,
SC00402,SC,County,Greenville County Council District 27,County Council - District 27,Butch Kirven,Republican,TRUE,,,,,,,,,,
SC00403,SC,County,Williamsburg County Council District 3,County Council - District 3,Harry Lee Darby,Democrat,,,,,,,,,,,
SC00404,SC,County,Spartanburg County Council District 3,County Council - District 3,David Britt,Republican,,,,,,,,,,,
SC00405,SC,County,Darlington County Council District 3,County Council - District 3,Wilhelmina Johnson,Democrat,,TRUE,,,,,,,,,
SC00406,SC,County,Georgetown County Council District 3,County Council - District 3,Leona Myers-Miller,Democrat,,TRUE,,,,,,,,,
SC00407,SC,County,Orangeburg County Council District 3,County Council - District 3,Harry F Wimberly,Democrat,,,,,,,,,,,
SC00408,SC,County,Darlington County Council District 3,County Council - District 3,Frank Coefield,Petition,,,,,,,,,,,
SC00409,SC,County,Abbeville County Council District 3,County Council - District 3,Claude Thomas,Democrat,,,,,,,,,,,
SC00410,SC,County,McCormick County Council District 3,County Council - District 3,Byron Thompson,Democrat,,,,,,,,,,,
SC00411,SC,County,Lexington County Council District 3,County Council - District 3,Wes Howard,Petition,TRUE,,,,http://www.voteweshoward.com/,,http://www.facebook.com/voteweshoward,,,,
SC00412,SC,County,Lexington County Council District 3,County Council - District 3,Darrell Hudson,Petition,TRUE,,,,,,http://www.facebook.com/pages/Darrell-Hudson-for-County-Council-District-3/401964456481920,,,,
SC00413,SC,County,Lexington County Council District 3,County Council - District 3,Anthony Keisler,Petition,TRUE,,,,,,,,,,
SC00414,SC,County,Edgefield County Council District 3,County Council - District 3,Dean Campbell,Republican,,,,,,,,,,,
SC00415,SC,County,Lexington County Council District 3,County Council - District 3,Kent Collins,Republican,TRUE,,,,http://www.kentcollins.net/,,http://www.facebook.com/VoteKentCollins,,,,
SC00416,SC,County,Beaufort County Council District 3,County Council - District 3,William L McBride,Democrat,TRUE,,,,,,,,,,
SC00417,SC,County,Marlboro County Council District 3,County Council - District 3,Ron Munnerlyn,Democrat,,,,,,,,,,,
SC00418,SC,County,Richland County Council District 3,County Council - District 3,Damon Jeter,Democrat,TRUE,TRUE,,,,,,,,,
SC00419,SC,County,Barnwell County Council District 3,County Council - District 3,Keith Sloan,Republican,,,,,,,,,,,
SC00420,SC,County,Berkeley County Council District 3,County Council - District 3,Ken Gunn,Republican,TRUE,,,,http://www.kengunn.com/,,,,,,
SC00421,SC,County,Cherokee County Council District 3,County Council - District 3,Steven Blanton,Republican,,,,,,,,,,,
SC00422,SC,County,Colleton County Council District 3,County Council - District 3,David Stanfield,Republican,,,,,,,,,,,
SC00423,SC,County,Chester County Council District 3,County Council - District 3,Joe Branham,Democrat,,,,,,,,,,,
SC00424,SC,County,Laurens County Council District 3,County Council - District 3,Edward A McDaniel,Democrat,,,,,,,,,,,
SC00425,SC,County,Kershaw County Council District 3,County Council - District 3,"C R Miles, Jr",Republican,,,,,,,,,,,
SC00426,SC,County,Pickens County Council District 3,County Council - District 3,Randy Crenshaw,Republican,,,,,,,,,,,
SC00427,SC,County,Dillon County Council District 3,County Council - District 3,"Robert ""Archie"" Scott",Democrat,,TRUE,,,,,,,,,
SC00428,SC,County,Dillon County Council District 3,County Council - District 3,Michael Grice,Petition,,,,,,,,,,,
SC00429,SC,County,Sumter County Council District 3,County Council - District 3,Jimmy Byrd,Republican,TRUE,,,,,,,,,,
SC00430,SC,County,Aiken County Council District 3,County Council - District 3,LaWana R McKenzie,Democrat,,,,,,,,,,,
SC00431,SC,County,Horry County Council District 3,County Council - District 3,Marion Foxworth,Democrat,,,,,,,,,,,
SC00432,SC,County,Union County Council District 3,County Council - District 3,Tommy Eugene Ford,Democrat,,,,,,,,,,,
SC00433,SC,County,York County Council District 3,County Council - District 3,Joe Cox,Republican,TRUE,,,,,,,,,,
SC00434,SC,County,Charleston County Council District 3 ,County Council - District 3 ,Elliott Summey,Republican,TRUE,TRUE,,,http://www.summeyforcouncil.com/about.php,,,ElliottSummey,,,
SC00435,SC,County,Anderson County Council District 3 ,County Council - District 3 ,Eddie Moore,Republican,,TRUE,,,,,,,,,
SC00436,SC,County,Williamsburg County Council District 4,County Council - District 4,"Eddie A Woods, Jr",Democrat,,,,,,,,,,,
SC00437,SC,County,Spartanburg County Council District 4,County Council - District 4,Jane Hall,Republican,,,,,,,,,,,
SC00438,SC,County,Charleston County Council District 4,County Council - District 4,Henry E. Darby,Democrat,TRUE,,,,,,,,,,
SC00439,SC,County,Georgetown County Council District 4,County Council - District 4,Lillie Jean Johnson,Democrat,,,,,,,,,,,
SC00440,SC,County,Orangeburg County Council District 4,County Council - District 4,Heyward Livingston,Democrat,,,,,,,,,,,
SC00441,SC,County,Dorchester County Council District 4,County Council - District 4,Larry Hargett,Republican,TRUE,,,,http://www.larryhargett.com/,,,,,,
SC00442,SC,County,Orangeburg County Council District 4,County Council - District 4,Charles Inglett,Republican,,,,,,,,,,,
SC00443,SC,County,Abbeville County Council District 4,County Council - District 4,Billy Norris,Democrat,,,,,,,,,,,
SC00444,SC,County,Allendale County Council District 4,County Council - District 4,"J.W. Wall, Jr.",Democrat,,,,,,,,,,,
SC00445,SC,County,Edgefield County Council District 4,County Council - District 4,R. Tracy Freeman,Democrat,,,,,,,,,,,
SC00446,SC,County,McCormick County Council District 4,County Council - District 4,Charles Jennings,Democrat,,,,,,,,,,,
SC00447,SC,County,Greenwood County Council District 4,County Council - District 4,Chuck Moates,Republican,,,,,,,,,,,
SC00448,SC,County,Lexington County Council District 4,County Council - District 4,Debbie Summers,Republican,TRUE,TRUE,,,,,,,,,
SC00449,SC,County,Florence County Council District 4,County Council - District 4,Mitchell Kirby,Democrat,,TRUE,,,,,,,,,
SC00450,SC,County,Newberry County Council District 4,County Council - District 4,Kirksey David Koon,Democrat,,,,,,,,,,,
SC00451,SC,County,Florence County Council District 4,County Council - District 4,Mary Floyd Spring,Petition,,,,,,,,,,,
SC00452,SC,County,Anderson County Council District 4,County Council - District 4,Tom Allen,Republican,,,,,,,,,,,
SC00453,SC,County,Cherokee County Council District 4,County Council - District 4,Tim Spencer,Republican,,,,,,,,,,,
SC00454,SC,County,Bamberg County Council District 4,County Council - District 4,"Joe Guess, Jr",Democrat,,,,,,,,,,,
SC00455,SC,County,Chester County Council District 4,County Council - District 4,John Wayne Holcombe,Democrat,,,,,,,,,,,
SC00456,SC,County,Pickens County Council District 4,County Council - District 4,G Neil Smith,Republican,,,,,,,,,,,
SC00457,SC,County,Dillon County Council District 4,County Council - District 4,"T.F. ""Buzzy"" Finklea",Democrat,,,,,,,,,,,
SC00458,SC,County,Marion County Council District 4,County Council - District 4,Allen W Floyd,Democrat,,,,,,,,,,,
SC00459,SC,County,Oconee County Council District 4,County Council - District 4,Jack Collins,Democrat,,,,,,,,,,,
SC00460,SC,County,Oconee County Council District 4,County Council - District 4,Joel Thrift,Republican,,TRUE,,,,,,,,,
SC00462,SC,County,Aiken County Council District 4,County Council - District 4,Chuck Smith,Republican,,,,,,,,,,,
SC00463,SC,County,Horry County Council District 4,County Council - District 4,Gary Loftus,Republican,,TRUE,,,,,,,,,
SC00464,SC,County,York County Council District 4,County Council - District 4,William Roddey,Democrat,TRUE,TRUE,,,,,,,,,
SC00465,SC,County,Chesterfield County Council District 5,County Council - District 5,Frank Plyler,Democrat,,TRUE,,,,,,,,,
SC00466,SC,County,Williamsburg County Council District 5,County Council - District 5,Andy McKnight,Democrat,,,,,,,,,,,
SC00467,SC,County,Chesterfield County Council District 5,County Council - District 5,Johnny McKenzie,Petition,,,,,,,,,,,
SC00468,SC,County,Orangeburg County Council District 5,County Council - District 5,Janie Cooper,Democrat,,,,,,,,,,,
SC00469,SC,County,Darlington County Council District 5,County Council - District 5,Marvin Le Flowers,Republican,,TRUE,,,,,,,,,
SC00470,SC,County,Dorchester County Council District 5,County Council - District 5,Carroll Duncan,Republican,TRUE,,,,,,,,,,
SC00471,SC,County,Georgetown County Council District 5,County Council - District 5,Austin Beard,Republican,,TRUE,,,,,,,,,
SC00472,SC,County,Edgefield County Council District 5,County Council - District 5,Genia Blackwell,Republican,,,,,,,,,,,
SC00474,SC,County,Lexington County Council District 5,County Council - District 5,Bobby Keisler,Republican,TRUE,TRUE,,,http://bobbykeisler.com/,,,,,,
SC00475,SC,County,Abbeville County Council District 5,County Council - District 5,Oscar Klugh,Democrat,,TRUE,,,,,,,,,
SC00476,SC,County,Barnwell County Council District 5,County Council - District 5,Branna Woodward Williams,Democrat,,,,,,,,,,,
SC00477,SC,County,Marlboro County Council District 5,County Council - District 5,Carolyn A Prince,Democrat,,,,,,,,,,,
SC00478,SC,County,Florence County Council District 5,County Council - District 5,Andy Wilson,Petition,,,,,,,,,,,
SC00479,SC,County,Anderson County Council District 5,County Council - District 5,Tommy Dunn,Republican,,TRUE,,,,,,,,,
SC00480,SC,County,Barnwell County Council District 5,County Council - District 5,Joe Smith,Republican,,,,,,,,,,,
SC00481,SC,County,Beaufort County Council District 5,County Council - District 5,Brian Flewelling,Republican,TRUE,,,,http://www.brianflewelling.com/,,,bftdist9,,,
SC00482,SC,County,Colleton County Council District 5,County Council - District 5,Joe Flowers,Republican,,,,,,,,,,,
SC00483,SC,County,Florence County Council District 5,County Council - District 5,Kent Caudle,Republican,,,,,,,,,,,
SC00484,SC,County,Newberry County Council District 5,County Council - District 5,Les Hipp,Republican,,,,,,,,,,,
SC00485,SC,County,Bamberg County Council District 5,County Council - District 5,Isaiah Odom,Democrat,,,,,,,,,,,
SC00486,SC,County,Pickens County Council District 5,County Council - District 5,Jennifer H Willis,Republican,,,,,,,,,,,
SC00487,SC,County,Sumter County Council District 5,County Council - District 5,Vivian Fleming McGhaney,Democrat,TRUE,,,,,,,,,,
SC00488,SC,County,Oconee County Council District 5,County Council - District 5,Reg Dexter,Republican,,TRUE,,,,,,,,,
SC00489,SC,County,Union County Council District 5,County Council - District 5,Randall W Hanvey,Democrat,,,,,,,,,,,
SC00490,SC,County,York County Council District 5,County Council - District 5,Curwood Chappell,Republican,TRUE,TRUE,,,http://curwoodchappell.com/,,http://www.facebook.com/pages/Curwood-Chappell-for-York-County-Council/336014619781552,,,,
SC00491,SC,County,Lee County Council District 5,County Council - District 5,Jackie Josey,Democrat,,,,,,,,,,,
SC00492,SC,County,Chesterfield County Council District 6,County Council - District 6,Lenora V Powe,Democrat,,TRUE,,,,,,,,,
SC00493,SC,County,Chesterfield County Council District 6,County Council - District 6,Thomas H Hunt,Petition,,,,,,,,,,,
SC00494,SC,County,Charleston County Council District 6,County Council - District 6,Vic Rawl,Democrat,TRUE,,,,,,,,,,
SC00496,SC,County,Charleston County Council District 6,County Council - District 6,Carolyn W Hughes,Petition,TRUE,,,,http://www.hughesforcountycouncil.com/,,http://www.facebook.com/Hughes4Council,,,,
SC00497,SC,County,Dorchester County Council District 6,County Council - District 6,Bill Hearn,Republican,TRUE,,,,https://rally.org/billhearn,,http://www.facebook.com/votehearn,,,,
SC00498,SC,County,Greenwood County Council District 6,County Council - District 6,Robbie Templeton,Republican,,TRUE,,,,,,,,,
SC00499,SC,County,Lexington County Council District 6,County Council - District 6,Johnny Jeffcoat,Republican,TRUE,TRUE,,,,,,,,,
SC00500,SC,County,Cherokee County Council District 6,County Council - District 6,L Hoke Parris,Democrat,,,,,,,,,,,
SC00501,SC,County,Marlboro County Council District 6,County Council - District 6,Ken Allen,Democrat,,,,,,,,,,,
SC00503,SC,County,Anderson County Council District 6,County Council - District 6,Ken Waters,Republican,,TRUE,,,,,,,,,
SC00504,SC,County,Cherokee County Council District 6,County Council - District 6,Bobby E Mills,Republican,,,,,,,,,,,
SC00505,SC,County,Chester County Council District 6,County Council - District 6,Alex Oliphant,Democrat,,,,,,,,,,,
SC00506,SC,County,Laurens County Council District 6,County Council - District 6,Diane B Anderson,Democrat,,,,,,,,,,,
SC00507,SC,County,Pickens County Council District 6,County Council - District 6,Tom Ponder,Republican,,,,,,,,,,,
SC00508,SC,County,Marion County Council District 6,County Council - District 6,Buddy Collins,Democrat,,TRUE,,,,,,,,,
SC00509,SC,County,Union County Council District 6,County Council - District 6,Kacie McCall Petrie,Democrat,,,,,,,,,,,
SC00510,SC,County,Horry County Council District 6,County Council - District 6,Bob Grabowski,Republican,,TRUE,,,,,,,,,
SC00511,SC,County,York County Council District 6,County Council - District 6,Britt Blackwell,Republican,TRUE,TRUE,,,https://rally.org/brittblackwell,,http://www.facebook.com/voteblackwell,VoteBlackwell,,,
SC00512,SC,County,Chesterfield County Council District 7,County Council - District 7,Matthew Rivers,Democrat,,TRUE,,,,,,,,,
SC00513,SC,County,Chesterfield County Council District 7,County Council - District 7,Donna M Johnson,Republican,,,,,,,,,,,
SC00514,SC,County,Darlington County Council District 7,County Council - District 7,Robbin Brock,Petition,,,,,,,,,,,
SC00515,SC,County,Darlington County Council District 7,County Council - District 7,Jeffery Todd Tyner,Petition,,,,,,,,,,,
SC00517,SC,County,Richland County Council District 7,County Council - District 7,Torrey Rush,Democrat,TRUE,,,,http://www.rushforcouncil.org/,,http://www.facebook.com/TorreyRush/info,,,,
SC00518,SC,County,Anderson County Council District 7,County Council - District 7,M Cindy Wilson,Republican,,,,,,,,,,,
SC00519,SC,County,Barnwell County Council District 7,County Council - District 7,Jerry R Creech,Republican,,,,,,,,,,,
SC00520,SC,County,Beaufort County Council District 7,County Council - District 7,Cynthia Bensch,Republican,TRUE,,,,,,,,,,
SC00521,SC,County,Richland County Council District 7,County Council - District 7,Celestine Parker,Republican,TRUE,,,,,,,,,,
SC00522,SC,County,Bamberg County Council District 7,County Council - District 7,Clinton Murdock Carter,Democrat,,,,,,,,,,,
SC00523,SC,County,Laurens County Council District 7,County Council - District 7,David A Pitts,Democrat,,,,,,,,,,,
SC00524,SC,County,Sumter County Council District 7,County Council - District 7,Eugene R Baten,Democrat,TRUE,,,,,,,,,,
SC00525,SC,County,York County Council District 7,County Council - District 7,Chad Williams,Democrat,TRUE,,,,,,,,,,
SC00526,SC,County,Charleston County Council District 7 ,County Council - District 7 ,Colleen Condon,Democrat,TRUE,TRUE,,,http://colleencondon.com/,,http://www.facebook.com/pages/Colleen-Condon-Chas-County-Councilmember/109214217639,colleencondon,,,
SC00527,SC,County,Richland County Council District 8,County Council - District 8,Jim Manning,Democrat,TRUE,TRUE,,,http://www.vote4manning.com/,,https://www.facebook.com/jimmanning4countycouncil,vote4manning,,,
SC00528,SC,County,Richland County Council District 8,County Council - District 8,Michael Letts,Republican,TRUE,,,,http://lettsforcountycouncil.com/,,http://www.facebook.com/MichaelLettsForCountyCouncil,LettsForCouncil,,,
SC00529,SC,County,Aiken County Council District 8,County Council - District 8,"Willar H Hightower, Jr",Democrat,,,,,,,,,,,
SC00530,SC,County,Chesterfield County Council District 9,County Council - District 9,Robert Cole,Democrat,,TRUE,,,,,,,,,
SC00532,SC,County,Chesterfield County Council District 9,County Council - District 9,Catherine Faulkenberry Thompson,Petition,,,,,,,,,,,
SC00533,SC,County,Richland County Council District 9,County Council - District 9,Julie Ann Dixon,Democrat,TRUE,,,,http://julie-anndixon.vpweb.com/,,,,,,
SC00534,SC,County,Florence County Council District 9,County Council - District 9,Warren Snell,Petition,,,,,,,,,,,
SC00535,SC,County,Florence County Council District 9,County Council - District 9,"Willard Dorriety, Jr",Republican,,,,,,,,,,,
SC00536,SC,County,Richland County Council District 9,County Council - District 9,Val Hutchinson,Republican,TRUE,TRUE,,,http://valhutchinson.com/Val_Hutchinson_for_County_Council/Val_Hutchinson.html,,,,,,
SC00537,SC,County,Horry County Council District 9,County Council - District 9,Paul Prince,Republican,,TRUE,,,,,,,,,
SC00538,SC,County,Jasper County Council Hardeeville Township,County Council - Hardeeville Township,Barbara B Clark,Democrat,,,,,,,,,,,
SC00539,SC,County,Jasper County Council Hardeeville Township,County Council - Hardeeville Township,Joseph Arzillo,Republican,,,,,,,,,,,
SC00540,SC,County,Jasper County Council Pocatoglio Township,County Council - Pocatoligo Township,Henry Etheridge,Democrat,,,,,,,,,,,
SC00541,SC,County,Jasper County Council Pocatoglio Township,County Council - Pocatoligo Township,Keith Horton,Republican,,,,,,,,,,,
SC00542,SC,County,Georgetown County,County Probate Court Judge,Waldo Maring,Republican,,TRUE,,,,,,,,,
SC00543,SC,County,Dorchester County,County Probate Judge,Mary Blunt,Republican,TRUE,,,,http://www.maryblunt.com/,,,,,,
SC00544,SC,County,Clarendon County,County Probate Judge,Kathy Gedding,Democrat,,,,,,,,,,,
SC00545,SC,County,Bamberg County,County Probate Judge,Sarah Guess Noel,Democrat,,,,,,,,,,,
SC00546,SC,County,Calhoun County,County Probate Judge,Fredrick W Robinson,Democrat,,,,,,,,,,,
SC00547,SC,County,Jasper County,County Probate Judge,"Albert L Kleckley, Jr",Democrat,,,,,,,,,,,
SC00548,SC,County,Marion County,County Probate Judge,Tory Carroll Atkinson III,Democrat,,,,,,,,,,,
SC00549,SC,County,Jasper County,County Probate Judge,Brenda Horton,Republican,,,,,,,,,,,
SC00550,SC,County,Saluda County,County Probate Judge,Brenda S Griffith,Republican,,,,,,,,,,,
SC00551,SC,County,Aiken County,County Probate Judge,Sue Roe,Democrat,,,,,,,,,,,
SC00552,SC,County,Aiken County,County Probate Judge,Jane Page Thompson,Republican,,,,,,,,,,,
SC00553,SC,County,Lee County,County Probate Judge,Catherine Harris,Democrat,,,,,,,,,,,
SC00554,SC,County,Greenville County,County Register of Deeds,Tim Nanney,Republican,TRUE,,,,,,,,,,
SC00555,SC,County,Aiken County,County Registrar of Mesne Conveyance,Judith V Warner,Republican,,,,,,,,,,,
SC00556,SC,County,Dorchester County,County Registrar of Mesne Conveyance,Margaret Bailey,Republican,TRUE,TRUE,,,,,,,,,
SC00557,SC,County,Lexington County,County Registrar of Deeds,Debbi Gunter,Republican,TRUE,TRUE,,,,,,,,,
SC00558,SC,Other,Horry County,County School Board - Chairman,Joe Defeo,Republican,,,,,,,,,,,
SC00559,SC,Other,Lee County School Board District 1,County School Board - District 1,Graham Drayton,Democrat,,,,,,,,,,,
SC00560,SC,Other,Horry County School Board District 11,County School Board - District 11,Jeffrey Garland,Petition,,,,,,,,,,,
SC00561,SC,Other,Horry County School Board District 11,County School Board - District 11,Levon Martin,Petition,,,,,,,,,,,
SC00562,SC,Other,Dorchester County School Board District 2,County School Board - District 2 At-Large (Vote for 3),Harry Blake,Non-Partisan,X,,,,,,,,,,
SC00563,SC,Other,Dorchester County School Board District 2,County School Board - District 2 At-Large (Vote for 3),Sam Clark,Non-Partisan,X,,,,,,,,,,
SC00564,SC,Other,Dorchester County School Board District 2,County School Board - District 2 At-Large (Vote for 3),David Dubose,Non-Partisan,X,,,,,,,,,,
SC00565,SC,Other,Dorchester County School Board District 2,County School Board - District 2 At-Large (Vote for 3),Justin Farnsworth,Non-Partisan,X,,,,,,,,,,
SC00566,SC,Other,Dorchester County School Board District 2,County School Board - District 2 At-Large (Vote for 3),Louis Smith,Non-Partisan,X,,,,,,,,,,
SC00567,SC,Other,Dorchester County School Board District 2,County School Board - District 2 At-Large (Vote for 3),Barbara Crosby,Non-Partisan,X,TRUE,,,,,,,,,
SC00568,SC,Other,Dorchester County School Board District 2,County School Board - District 2 At-Large (Vote for 3),Lisa H Tupper,Non-Partisan,X,TRUE,,,,,,,,,
SC00569,SC,Other,Florence County School Board District 2,County School Board - District 2,Pat Gibson-Hye Moore,Non-Partisan,,TRUE,,,,,,,,,
SC00570,SC,Other,Lee County School Board District 2,County School Board - District 2,Jessie Belvin,Democrat,,,,,,,,,,,
SC00571,SC,Other,Beaufort County School Board District 3,County School Board - District 3,Bernie Schein,Non-Partisan,Randy,,,,,,,,,,
SC00572,SC,Other,Beaufort County School Board District 3,County School Board - District 3,Michael Rivers,Non-Partisan,Randy,TRUE,,,,,,,,,
SC00573,SC,Other,Beaufort County School Board District 3,County School Board - District 3,Fred Washington Jr,Non-Partisan,Randy,TRUE,,,,,,,,,
SC00574,SC,Other,Lee County School Board District 3,County School Board - District 3,Queenie Boyd,Democrat,,,,,,,,,,,
SC00575,SC,Other,Florence County School Board District 4,County School Board - District 4,Alexis Pipkins,Non-Partisan,,TRUE,,,,,,,,,
SC00576,SC,Other,Horry County School Board District 4,County School Board - District 4,Kay Loftus,Republican,,TRUE,,,,,,,,,
SC00577,SC,Other,Florence County School Board District 5,County School Board - District 5,Glenn Odom,Non-Partisan,,TRUE,,,,,,,,,
SC00578,SC,Other,Horry County School Board District 5,County School Board - District 5,Janice Morreale,Republican,,,,,,,,,,,
SC00580,SC,Other,Florence County School Board District 7,County School Board - District 7,Porter Stewart,Non-Partisan,,TRUE,,,,,,,,,
SC00581,SC,Other,Lee County School Board District 7,County School Board - District 7,Sanya Moses,Democrat,,,,,,,,,,,
SC00582,SC,Other,Horry County School Board District 8,County School Board - District 8,Keisha Kirkland,Democrat,,,,,,,,,,,
SC00583,SC,Other,Horry County School Board District 8,County School Board - District 8,John Poston,Republican,,TRUE,,,,,,,,,
SC00584,SC,Other,Horry County School Board District 9,County School Board - District 9,Ronald Bessant,Democrat,,,,,,,,,,,
SC00585,SC,Other,Horry County School Board District 9,County School Board - District 9,David Cox,Republican,,TRUE,,,,,,,,,
SC00586,SC,County,Williamsburg County,County Sheriff,Michael L Johnson,Democrat,,,,,,,,,,,
SC00587,SC,County,Spartanburg County,County Sheriff,Chuck Wright,Republican,,,,,,,,,,,
SC00588,SC,County,Darlington County,County Sheriff,J Wayne Byrd,Democrat,,TRUE,,,,,,,,,
SC00590,SC,County,Orangeburg County,County Sheriff,Leroy Ravenell,Democrat,,TRUE,,,,,,,,,
SC00591,SC,County,Darlington County,County Sheriff,Charles Woodle,Petition,,,,,,,,,,,
SC00592,SC,County,Charleston County,County Sheriff,Al Cannon,Republican,TRUE,TRUE,,,,,,,,,
SC00593,SC,County,Dorchester County,County Sheriff,LC Knight,Republican,TRUE,TRUE,,,,,http://www.facebook.com/pages/Re-Elect-Sheriff-LC-Knight/192886554143630,,,,
SC00594,SC,County,Georgetown County,County Sheriff,Lane Cribb,Republican,,TRUE,,,,,,,,,
SC00595,SC,County,Greenville County,County Sheriff,Steve Loftis,Republican,TRUE,,,,,,,,,,
SC00596,SC,County,Abbeville County,County Sheriff,Charles Goodwin,Democrat,,,,,,,,,,,
SC00597,SC,County,Clarendon County,County Sheriff,Randy Garrett,Democrat,,,,,,,,,,,
SC00598,SC,County,Edgefield County,County Sheriff,Adell Dobey,Democrat,,,,,,,,,,,
SC00599,SC,County,Fairfield County,County Sheriff,Herman W Young,Democrat,,,,,,,,,,,
SC00600,SC,County,Lancaster County,County Sheriff,Barry Faile,Democrat,,,,,,,,,,,
SC00601,SC,County,McCormick County,County Sheriff,George Reid,Democrat,,,,,,,,,,,
SC00602,SC,County,Abbeville County,County Sheriff,Skipper O'Bannon,Republican,,,,,,,,,,,
SC00603,SC,County,Greenwood County,County Sheriff,Tony Davis,Republican,,,,,,,,,,,
SC00604,SC,County,Lancaster County,County Sheriff,Scott Case,Republican,,,,,,,,,,,
SC00605,SC,County,Lexington County,County Sheriff,James R. Metts,Republican,TRUE,TRUE,,,http://www.jamesrmetts.com/,,http://www.facebook.com/SheriffMetts2012,sheriffmetts,,,
SC00606,SC,County,Colleton County,County Sheriff,Andy Strickland,Democrat,,,,,,,,,,,
SC00607,SC,County,Marlboro County,County Sheriff,Fred Knight,Democrat,,,,,,,,,,,
SC00608,SC,County,Newberry County,County Sheriff,Lee Foster,Democrat,,TRUE,,,,,,,,,
SC00609,SC,County,Richland County,County Sheriff,Leon Lott,Democrat,TRUE,TRUE,,,,,,,,,
SC00610,SC,County,Anderson County,County Sheriff,John Skipper,Republican,,TRUE,,,,,,,,,
SC00611,SC,County,Barnwell County,County Sheriff,Ed Carroll,Republican,,,,,,,,,,,
SC00612,SC,County,Colleton County,County Sheriff,Marshall Morehead,Republican,,,,,,,,,,,
SC00613,SC,County,Florence County,County Sheriff,Kenny Boone,Republican,,TRUE,,,,,,,,,
SC00614,SC,County,Bamberg County,County Sheriff,Ed Darnell,Democrat,,TRUE,,,,,,,,,
SC00615,SC,County,Calhoun County,County Sheriff,Thomas Summers,Democrat,,,,,,,,,,,
SC00616,SC,County,Chester County,County Sheriff,Richard Smith,Democrat,,TRUE,,,,,,,,,
SC00617,SC,County,Laurens County,County Sheriff,Ricky W Chastain,Republican,,,,,,,,,,,
SC00618,SC,County,Pickens County,County Sheriff,Rick Clark,Republican,,,,,,,,,,,
SC00619,SC,County,Dillon County,County Sheriff,Major Hulon,Democrat,,TRUE,,,,,,,,,
SC00620,SC,County,Jasper County,County Sheriff,Gregory B Jenkins,Democrat,,,,,,,,,,,
SC00621,SC,County,Marion County,County Sheriff,Mark Richardson,Democrat,,TRUE,,,,,,,,,
SC00622,SC,County,Saluda County,County Sheriff,John C Perry,Democrat,,,,,,,,,,,
SC00623,SC,County,Sumter County,County Sheriff,Anthony Dennis,Democrat,TRUE,TRUE,,,http://www.reelectdennisforsheriff.com/,,,,,,
SC00624,SC,County,Dillon County,County Sheriff,"Douglas ""Humbunny"" Pernell",Petition,,,,,,,,,,,
SC00625,SC,County,Union County,County Sheriff,David Taylor,Democrat,,,,,,,,,,,
SC00626,SC,County,Aiken County,County Sheriff,Michael Hunt,Republican,,TRUE,,,,,,,,,
SC00627,SC,County,Horry County,County Sheriff,Phillip Thompson,Republican,,TRUE,,,,,,,,,
SC00628,SC,County,York County,County Sheriff,Bruce M Bryant,Republican,TRUE,,,,,,,,,,
SC00629,SC,County,Lee County,County Sheriff,Daniel Simon,Democrat,,,,,,,,,,,
SC00630,SC,County,Florence County,County Soil and Water Commission,Eddie McCutcheon,Petition,,,,,,,,,,,
SC00631,SC,County,Chesterfield County,County Treasurer,Kathy B Sheeler,Democrat,,TRUE,,,,,,,,,
SC00632,SC,County,Darlington County,County Treasurer,Belinda D Copeland,Democrat,,TRUE,,,,,,,,,
SC00633,SC,County,Georgetown County,County Treasurer,Loretta Washington-Cooper,Democrat,,TRUE,,,,,,,,,
SC00634,SC,County,Charleston County,County Treasurer,Andrew C. Smith,Republican,TRUE,TRUE,,,,,,,,,
SC00635,SC,County,Dorchester County,County Treasurer,Mary Pearson,Republican,TRUE,TRUE,,,,,,,,,
SC00636,SC,County,Georgetown County,County Treasurer,Thomas M. Andrews,Republican,,,,,,,,,,,
SC00637,SC,County,Lancaster County,County Treasurer,Carrie Williams Helms,Republican,,,,,,,,,,,
SC00638,SC,County,Marlboro County,County Treasurer,Delorice B Barrington,Democrat,,,,,,,,,,,
SC00639,SC,County,Newberry County,County Treasurer,Karen D Lindler,Democrat,,,,,,,,,,,
